"Date","Price","Open","High","Low","Change %"
"Oct 17","0.8765","0.8834","0.9035","0.8765","-0.58%"
"Sep 17","0.8816","0.9210","0.9235","0.8744","-4.26%"
"Aug 17","0.9208","0.8961","0.9309","0.8921","2.78%"
"Jul 17","0.8959","0.8773","0.8996","0.8742","2.19%"
"Jun 17","0.8767","0.8723","0.8885","0.8648","0.55%"
"May 17","0.8719","0.8422","0.8752","0.8382","3.67%"
"Apr 17","0.8410","0.8504","0.8594","0.8314","-0.86%"
"Mar 17","0.8483","0.8543","0.8791","0.8483","-0.68%"
"Feb 17","0.8541","0.8584","0.8650","0.8401","-0.47%"
"Jan 17","0.8581","0.8518","0.8859","0.8449","0.73%"
"Dec 16","0.8519","0.8467","0.8668","0.8302","0.66%"
"Nov 16","0.8463","0.8970","0.9050","0.8453","-5.60%"
"Oct 16","0.8965","0.8680","0.9430","0.8674","3.53%"
"Sep 16","0.8659","0.8493","0.8719","0.8331","1.98%"
"Aug 16","0.8491","0.8443","0.8726","0.8343","0.52%"
"Jul 16","0.8447","0.8343","0.8628","0.8250","1.27%"
"Jun 16","0.8341","0.7689","0.8385","0.7598","8.52%"
"May 16","0.7686","0.7837","0.7948","0.7563","-1.93%"
"Apr 16","0.7837","0.7925","0.8119","0.7733","-1.06%"
"Mar 16","0.7921","0.7813","0.7948","0.7652","1.41%"
"Feb 16","0.7811","0.7607","0.7930","0.7525","2.74%"
"Jan 16","0.7603","0.7369","0.7757","0.7311","3.19%"
"Dec 15","0.7368","0.7017","0.7416","0.7006","5.05%"
"Nov 15","0.7014","0.7147","0.7211","0.6981","-1.65%"
"Oct 15","0.7132","0.7387","0.7495","0.7122","-3.44%"
"Sep 15","0.7386","0.7309","0.7438","0.7196","1.09%"
"Aug 15","0.7306","0.7020","0.7423","0.6950","3.91%"
"Jul 15","0.7031","0.7089","0.7225","0.6935","-0.78%"
"Jun 15","0.7086","0.7186","0.7390","0.6982","-1.36%"
"May 15","0.7184","0.7311","0.7486","0.7054","-1.71%"
"Apr 15","0.7309","0.7245","0.7383","0.7116","0.95%"
"Mar 15","0.7240","0.7248","0.7387","0.7013","-0.15%"
"Feb 15","0.7251","0.7489","0.7595","0.7244","-3.18%"
"Jan 15","0.7489","0.7768","0.7875","0.7404","-3.57%"
"Dec 14","0.7766","0.7958","0.8008","0.7758","-2.38%"
"Nov 14","0.7955","0.7825","0.8041","0.7796","1.62%"
"Oct 14","0.7828","0.7790","0.8048","0.7765","0.49%"
"Sep 14","0.7790","0.7916","0.8067","0.7765","-1.53%"
"Aug 14","0.7911","0.7929","0.8037","0.7909","-0.21%"
"Jul 14","0.7928","0.8004","0.8009","0.7873","-0.94%"
"Jun 14","0.8003","0.8135","0.8151","0.7958","-1.62%"
"May 14","0.8135","0.8219","0.8252","0.8080","-0.99%"
"Apr 14","0.8216","0.8266","0.8317","0.8195","-0.57%"
"Mar 14","0.8263","0.8231","0.8403","0.8203","0.27%"
"Feb 14","0.8241","0.8203","0.8350","0.8156","0.46%"
"Jan 14","0.8203","0.8299","0.8350","0.8167","-1.17%"
"Dec 13","0.8300","0.8306","0.8468","0.8249","-0.01%"
"Nov 13","0.8301","0.8468","0.8479","0.8296","-1.94%"
"Oct 13","0.8465","0.8357","0.8587","0.8331","1.32%"
"Sep 13","0.8355","0.8532","0.8532","0.8343","-1.98%"
"Aug 13","0.8524","0.8747","0.8770","0.8502","-2.52%"
"Jul 13","0.8744","0.8557","0.8780","0.8480","2.27%"
"Jun 13","0.8550","0.8501","0.8593","0.8467","0.01%"
"May 13","0.8549","0.8478","0.8601","0.8400","0.87%"
"Apr 13","0.8475","0.8429","0.8638","0.8397","0.57%"
"Mar 13","0.8427","0.8613","0.8795","0.8414","-2.17%"
"Feb 13","0.8614","0.8564","0.8816","0.8446","0.62%"
"Jan 13","0.8561","0.8123","0.8607","0.8084","5.34%"
"Dec 12","0.8127","0.8105","0.8227","0.8033","0.12%"
"Nov 12","0.8117","0.8033","0.8134","0.7959","1.06%"
"Oct 12","0.8032","0.7955","0.8166","0.7941","1.03%"
"Sep 12","0.7950","0.7922","0.8116","0.7886","0.30%"
"Aug 12","0.7926","0.7846","0.7965","0.7811","1.01%"
"Jul 12","0.7847","0.8073","0.8079","0.7761","-2.59%"
"Jun 12","0.8056","0.8022","0.8157","0.7982","0.44%"
"May 12","0.8021","0.8156","0.8199","0.7949","-1.66%"
"Apr 12","0.8156","0.8259","0.8360","0.8122","-2.10%"
"Mar 12","0.8331","0.8370","0.8425","0.8282","-0.48%"
"Feb 12","0.8371","0.8300","0.8507","0.8261","0.89%"
"Jan 12","0.8297","0.8342","0.8409","0.8220","-0.37%"
"Dec 11","0.8328","0.8559","0.8627","0.8302","-2.74%"
"Nov 11","0.8563","0.8615","0.8666","0.8483","-0.55%"
"Oct 11","0.8610","0.8562","0.8832","0.8529","0.27%"
"Sep 11","0.8587","0.8848","0.8859","0.8531","-2.91%"
"Aug 11","0.8844","0.8756","0.8888","0.8642","0.90%"
"Jul 11","0.8765","0.9033","0.9085","0.8703","-3.01%"
"Jun 11","0.9037","0.8747","0.9070","0.8721","3.29%"
"May 11","0.8749","0.8870","0.9043","0.8608","-1.23%"
"Apr 11","0.8858","0.8835","0.8939","0.8712","0.28%"
"Mar 11","0.8833","0.8488","0.8855","0.8459","4.05%"
"Feb 11","0.8489","0.8546","0.8593","0.8355","-0.68%"
"Jan 11","0.8547","0.8570","0.8675","0.8284","-0.33%"
"Dec 10","0.8575","0.8345","0.8650","0.8333","2.74%"
"Nov 10","0.8346","0.8703","0.8820","0.8340","-4.04%"
"Oct 10","0.8697","0.8677","0.8944","0.8627","0.23%"
"Sep 10","0.8677","0.8263","0.8687","0.8199","4.97%"
"Aug 10","0.8266","0.8306","0.8364","0.8139","-0.64%"
"Jul 10","0.8319","0.8188","0.8537","0.8165","1.64%"
"Jun 10","0.8185","0.8466","0.8478","0.8067","-3.28%"
"May 10","0.8463","0.8710","0.8807","0.8420","-2.82%"
"Apr 10","0.8709","0.8900","0.8907","0.8599","-2.15%"
"Mar 10","0.8900","0.8988","0.9152","0.8869","-0.38%"
"Feb 10","0.8934","0.8693","0.8977","0.8655","3.10%"
"Jan 10","0.8665","0.8867","0.9029","0.8599","-2.22%"
