"Date","Price","Open","High","Low","Change %"
"Mar 30, 2014","0.8265","0.8260","0.8315","0.8244","-0.01%"
"Mar 23, 2014","0.8266","0.8364","0.8396","0.8246","-1.21%"
"Mar 16, 2014","0.8367","0.8360","0.8404","0.8328","0.10%"
"Mar 09, 2014","0.8359","0.8300","0.8388","0.8283","0.67%"
"Mar 02, 2014","0.8303","0.8233","0.8304","0.8205","0.73%"
"Feb 23, 2014","0.8243","0.8264","0.8287","0.8189","-0.30%"
"Feb 16, 2014","0.8268","0.8172","0.8268","0.8157","1.13%"
"Feb 09, 2014","0.8176","0.8309","0.8339","0.8175","-1.59%"
"Feb 02, 2014","0.8308","0.8204","0.8351","0.8198","1.24%"
"Jan 26, 2014","0.8206","0.8299","0.8309","0.8188","-1.10%"
"Jan 19, 2014","0.8297","0.8247","0.8305","0.8167","0.64%"
"Jan 12, 2014","0.8244","0.8297","0.8351","0.8234","-0.60%"
"Jan 05, 2014","0.8294","0.8279","0.8335","0.8229","0.21%"
"Dec 29, 2013","0.8277","0.8339","0.8377","0.8270","-0.73%"
"Dec 22, 2013","0.8338","0.8368","0.8410","0.8328","-0.37%"
"Dec 15, 2013","0.8369","0.8428","0.8468","0.8329","-0.76%"
"Dec 08, 2013","0.8433","0.8397","0.8445","0.8350","0.60%"
"Dec 01, 2013","0.8383","0.8306","0.8393","0.8251","0.95%"
"Nov 24, 2013","0.8304","0.8354","0.8394","0.8297","-0.62%"
"Nov 17, 2013","0.8356","0.8373","0.8421","0.8315","-0.18%"
"Nov 10, 2013","0.8371","0.8343","0.8466","0.8335","0.28%"
"Nov 03, 2013","0.8348","0.8469","0.8480","0.8299","-1.42%"
"Oct 27, 2013","0.8468","0.8538","0.8589","0.8444","-0.83%"
"Oct 20, 2013","0.8539","0.8466","0.8557","0.8449","0.86%"
"Oct 13, 2013","0.8466","0.8488","0.8499","0.8437","-0.26%"
"Oct 06, 2013","0.8488","0.8465","0.8510","0.8424","0.24%"
"Sep 29, 2013","0.8468","0.8351","0.8478","0.8330","1.06%"
"Sep 22, 2013","0.8379","0.8463","0.8469","0.8362","-0.83%"
"Sep 15, 2013","0.8449","0.8381","0.8461","0.8353","0.90%"
"Sep 08, 2013","0.8374","0.8421","0.8455","0.8356","-0.69%"
"Sep 01, 2013","0.8432","0.8531","0.8532","0.8390","-1.10%"
"Aug 25, 2013","0.8526","0.8591","0.8652","0.8518","-0.81%"
"Aug 18, 2013","0.8596","0.8526","0.8604","0.8502","0.80%"
"Aug 11, 2013","0.8528","0.8605","0.8611","0.8502","-0.94%"
"Aug 04, 2013","0.8609","0.8680","0.8731","0.8578","-0.91%"
"Jul 28, 2013","0.8688","0.8631","0.8780","0.8621","0.64%"
"Jul 21, 2013","0.8633","0.8606","0.8646","0.8581","0.29%"
"Jul 14, 2013","0.8608","0.8639","0.8713","0.8589","-0.49%"
"Jul 07, 2013","0.8650","0.8611","0.8695","0.8575","0.37%"
"Jun 30, 2013","0.8618","0.8555","0.8656","0.8481","0.77%"
"Jun 23, 2013","0.8552","0.8517","0.8592","0.8467","0.48%"
"Jun 16, 2013","0.8511","0.8492","0.8593","0.8475","0.15%"
"Jun 09, 2013","0.8498","0.8489","0.8552","0.8468","0.00%"
"Jun 02, 2013","0.8498","0.8541","0.8560","0.8474","-0.63%"
"May 26, 2013","0.8552","0.8548","0.8602","0.8528","0.05%"
"May 19, 2013","0.8548","0.8441","0.8600","0.8431","0.99%"
"May 12, 2013","0.8464","0.8434","0.8518","0.8419","0.08%"
"May 05, 2013","0.8457","0.8421","0.8489","0.8399","0.42%"
"Apr 28, 2013","0.8422","0.8415","0.8497","0.8404","0.06%"
"Apr 21, 2013","0.8417","0.8587","0.8593","0.8397","-1.79%"
"Apr 14, 2013","0.8570","0.8547","0.8639","0.8504","0.29%"
"Apr 07, 2013","0.8545","0.8477","0.8562","0.8463","0.90%"
"Mar 31, 2013","0.8469","0.8428","0.8524","0.8411","0.46%"
