"Date","Price","Open","High","Low","Change %"
"Jun 30, 2020","0.9368","0.9377","0.9409","0.9357","-0.06%"
"Jul 01, 2020","0.9391","0.9372","0.9420","0.9345","0.25%"
"Jul 02, 2020","0.9388","0.9395","0.9434","0.9386","-0.03%"
"Jul 03, 2020","0.9396","0.9391","0.9427","0.9383","0.09%"
"Jul 06, 2020","0.9439","0.9400","0.9463","0.9380","0.46%"
"Jul 07, 2020","0.9448","0.9439","0.9480","0.9395","0.10%"
"Jul 08, 2020","0.9433","0.9451","0.9458","0.9417","-0.16%"
"Jul 09, 2020","0.9459","0.9436","0.9466","0.9416","0.28%"
"Jul 10, 2020","0.9443","0.9461","0.9476","0.9430","-0.17%"
"Jul 13, 2020","0.9443","0.9451","0.9484","0.9434","0.00%"
"Jul 14, 2020","0.9493","0.9445","0.9503","0.9430","0.53%"
"Jul 15, 2020","0.9465","0.9496","0.9548","0.9448","-0.29%"
"Jul 16, 2020","0.9457","0.9470","0.9492","0.9431","-0.08%"
"Jul 17, 2020","0.9496","0.9463","0.9514","0.9451","0.41%"
"Jul 20, 2020","0.9491","0.9493","0.9510","0.9472","-0.05%"
"Jul 21, 2020","0.9588","0.9493","0.9606","0.9480","1.02%"
"Jul 22, 2020","0.9576","0.9592","0.9642","0.9566","-0.13%"
"Jul 23, 2020","0.9516","0.9578","0.9590","0.9503","-0.63%"
"Jul 24, 2020","0.9526","0.9519","0.9540","0.9488","0.11%"
"Jul 27, 2020","0.9547","0.9538","0.9584","0.9510","0.22%"
"Jul 28, 2020","0.9575","0.9549","0.9599","0.9518","0.29%"
"Jul 29, 2020","0.9586","0.9576","0.9602","0.9561","0.11%"
"Jul 30, 2020","0.9654","0.9586","0.9664","0.9553","0.71%"
"Jul 31, 2020","0.9580","0.9657","0.9700","0.9552","-0.77%"
"Aug 03, 2020","0.9537","0.9578","0.9589","0.9504","-0.45%"
"Aug 04, 2020","0.9535","0.9540","0.9574","0.9519","-0.02%"
"Aug 05, 2020","0.9538","0.9538","0.9596","0.9522","0.03%"
"Aug 06, 2020","0.9623","0.9543","0.9634","0.9533","0.89%"
"Aug 07, 2020","0.9578","0.9624","0.9643","0.9565","-0.47%"
"Aug 10, 2020","0.9544","0.9589","0.9599","0.9540","-0.35%"
"Aug 11, 2020","0.9499","0.9546","0.9577","0.9492","-0.47%"
"Aug 12, 2020","0.9485","0.9502","0.9517","0.9467","-0.15%"
"Aug 13, 2020","0.9450","0.9484","0.9514","0.9435","-0.37%"
